# lcenter value sigma
7.5	 0.9506578947368425	0.4425549179
19.5	 0.057258530942743135	0.4169955964
31.5	 -0.40858155002892005	0.5533119776
43.5	 -0.6605335454019627	0.6450178763
55.5	 1.3572151532677896	1.0537303593
67.5	 -0.9506578947368407	1.4864638713
79.5	 -0.11708357432041616	2.1731931402
91.5	 2.459875650665124	3.4222274813
103.5	 0.5467032967032992	6.2570638899
115.5	 1.4295835743204144	7.2976004328
